ID	HG3
MSTRG.6256	16
MSTRG.35101	0
MSTRG.35100	233
MSTRG.35103	1638
MSTRG.35102	11769
MSTRG.35105	25
MSTRG.35104	333
MSTRG.35107	7
MSTRG.35106	108
MSTRG.7882	0
MSTRG.7883	0
MSTRG.7880	276
MSTRG.7881	13
MSTRG.7886	593
MSTRG.34873	0
MSTRG.5592	179
MSTRG.5593	4
MSTRG.5590	899
MSTRG.5591	2080
MSTRG.5596	119
MSTRG.34870	155
MSTRG.5594	4
MSTRG.5595	54
MSTRG.12350	738
MSTRG.5599	2
MSTRG.17733	206
MSTRG.21247	3162
MSTRG.21246	2311
MSTRG.21245	421
MSTRG.21244	1111
MSTRG.21243	362
MSTRG.21242	0
MSTRG.21241	496
MSTRG.21240	4639
MSTRG.21249	1
MSTRG.21248	4218
MSTRG.34278	1743
MSTRG.34279	650
MSTRG.28798	100
MSTRG.28799	31
MSTRG.34270	22
MSTRG.34271	0
MSTRG.28794	0
MSTRG.28795	400
MSTRG.28792	0
MSTRG.28793	0
MSTRG.34276	4
MSTRG.28791	212
MSTRG.22538	57
MSTRG.22539	47
MSTRG.22534	533
MSTRG.22535	1089
MSTRG.22536	498
MSTRG.22537	2839
MSTRG.22530	470
MSTRG.22531	1083
MSTRG.22532	968
MSTRG.22533	673
MSTRG.26628	153
MSTRG.26629	50
MSTRG.26624	694
MSTRG.26625	0
MSTRG.26626	37
MSTRG.26627	234
MSTRG.26620	712
MSTRG.26621	488
MSTRG.26622	197
MSTRG.26623	27
MSTRG.6023	2424
MSTRG.6022	10
MSTRG.6021	9
MSTRG.6020	0
MSTRG.6027	23
MSTRG.6026	845
MSTRG.6025	108
MSTRG.6024	116
MSTRG.6029	19441
MSTRG.6028	205
MSTRG.2599	835
MSTRG.11775	415
MSTRG.26196	169
MSTRG.26197	0
MSTRG.26194	14
MSTRG.26195	7
MSTRG.26192	49
MSTRG.26193	13
MSTRG.26190	73
MSTRG.26191	777
MSTRG.2598	3
MSTRG.26198	0
MSTRG.26199	1084
MSTRG.11578	42
MSTRG.11579	1382
MSTRG.11572	884
MSTRG.11573	3467
MSTRG.11570	1135
MSTRG.11571	49
MSTRG.11576	0
MSTRG.11577	1026
MSTRG.11574	1056
MSTRG.11575	114
MSTRG.34047	160
MSTRG.23663	0
MSTRG.23662	206
MSTRG.23661	3
MSTRG.23660	563
MSTRG.23667	0
MSTRG.23666	0
MSTRG.23665	0
MSTRG.23664	10
MSTRG.23669	2136
MSTRG.23668	0
MSTRG.27573	0
MSTRG.27572	17
MSTRG.27571	445
MSTRG.27570	3
MSTRG.27577	0
MSTRG.27576	0
MSTRG.27575	0
MSTRG.27574	0
MSTRG.34046	2
MSTRG.27579	17
MSTRG.27578	1834
MSTRG.34169	724
MSTRG.26262	13
MSTRG.15987	5587
MSTRG.15986	143
MSTRG.15985	688
MSTRG.15984	128
MSTRG.15983	936
MSTRG.15982	24
MSTRG.15981	7
MSTRG.15980	8
MSTRG.15989	7
MSTRG.15988	1595
MSTRG.9394	526
MSTRG.14058	105
MSTRG.14059	2
MSTRG.14052	0
MSTRG.14053	761
MSTRG.14050	595
MSTRG.14051	3279
MSTRG.14056	0
MSTRG.14057	0
MSTRG.14054	77
MSTRG.14055	0
MSTRG.20929	8
MSTRG.20928	312
MSTRG.20921	198
MSTRG.20920	19
MSTRG.20923	1537
MSTRG.20922	113
MSTRG.20925	705
MSTRG.20924	10236
MSTRG.20927	55
MSTRG.20926	199
MSTRG.16986	1663
MSTRG.16987	1259
MSTRG.16984	3148
MSTRG.16985	0
MSTRG.16982	380
MSTRG.16983	552
MSTRG.16980	0
MSTRG.16981	56
MSTRG.16988	562
MSTRG.16989	108
MSTRG.25159	1315
MSTRG.25158	63
MSTRG.25153	60
MSTRG.25152	250
MSTRG.25151	8
MSTRG.25150	1543
MSTRG.25157	1742
MSTRG.25156	826
MSTRG.25155	694
MSTRG.25154	0
MSTRG.13208	83
MSTRG.13209	562
MSTRG.13202	284
MSTRG.13203	7
MSTRG.13200	0
MSTRG.13201	7
MSTRG.13206	43
MSTRG.13207	1551
MSTRG.13204	2335
MSTRG.13205	264
MSTRG.19329	429
MSTRG.19328	177
MSTRG.19327	1216
MSTRG.19326	3536
MSTRG.19325	1725
MSTRG.19324	1975
MSTRG.19323	6
MSTRG.19322	445
MSTRG.19321	3
MSTRG.19320	1446
MSTRG.2249	0
MSTRG.2248	410
MSTRG.2243	215
MSTRG.2242	32
MSTRG.2241	647
MSTRG.2240	75
MSTRG.2247	217
MSTRG.2246	90
MSTRG.2245	1909
MSTRG.2244	129
MSTRG.9393	1
MSTRG.27647	0
MSTRG.16362	655
MSTRG.16363	0
MSTRG.16360	146
MSTRG.16361	221
MSTRG.16366	9
MSTRG.32619	0
MSTRG.16364	0
MSTRG.16365	0
MSTRG.32614	8
MSTRG.32615	17
MSTRG.32616	0
MSTRG.16369	2190
MSTRG.32610	119
MSTRG.32611	120
MSTRG.32612	303
MSTRG.32613	290
MSTRG.4977	3
MSTRG.4976	382
MSTRG.4975	4
MSTRG.4974	1055
MSTRG.4973	824
MSTRG.4972	9783
MSTRG.4971	711
MSTRG.4970	52
MSTRG.18647	1822
MSTRG.4979	22
MSTRG.4978	783
MSTRG.3198	1586
MSTRG.3199	17
MSTRG.3190	1298
MSTRG.3191	82
MSTRG.3192	0
MSTRG.3193	7
MSTRG.3194	41
MSTRG.3195	564
MSTRG.3196	603
MSTRG.3197	2
MSTRG.22279	326
MSTRG.22278	281
MSTRG.18645	1031
MSTRG.22273	1907
MSTRG.22272	0
MSTRG.22271	0
MSTRG.22270	1
MSTRG.22277	3850
MSTRG.22276	0
MSTRG.22275	917
MSTRG.22274	6815
MSTRG.712	0
MSTRG.8532	757
MSTRG.710	0
MSTRG.8670	22
MSTRG.8671	305
MSTRG.8672	0
MSTRG.8530	1547
MSTRG.8674	79
MSTRG.8675	37
MSTRG.8676	570
MSTRG.8677	461
MSTRG.8678	0
MSTRG.8679	0
MSTRG.8536	18
MSTRG.9101	1620
MSTRG.4352	0
MSTRG.9103	0
MSTRG.9102	195
MSTRG.9105	383
MSTRG.9104	0
MSTRG.9107	1118
MSTRG.9106	51
MSTRG.9109	863
MSTRG.9108	79
MSTRG.4359	21
MSTRG.8534	0
MSTRG.2063	0
MSTRG.8539	4372
MSTRG.8538	8
MSTRG.16478	110
MSTRG.16479	4
MSTRG.16476	794
MSTRG.23349	0
MSTRG.21996	33
MSTRG.2061	4741
MSTRG.18640	0
MSTRG.2066	22
MSTRG.15042	4
MSTRG.15043	17
MSTRG.15040	544
MSTRG.15041	27
MSTRG.15046	16
MSTRG.15047	1868
MSTRG.15044	375
MSTRG.15045	537
MSTRG.15048	1141
MSTRG.15049	278
MSTRG.10272	64
MSTRG.10273	5
MSTRG.10270	50
MSTRG.10271	505
MSTRG.10276	616
MSTRG.10277	820
MSTRG.10274	0
MSTRG.10275	1018
MSTRG.10278	241
MSTRG.10279	213
MSTRG.5750	0
MSTRG.5751	286
MSTRG.5752	0
MSTRG.5753	0
MSTRG.5754	0
MSTRG.5755	16
MSTRG.5756	612
MSTRG.5757	443
MSTRG.5758	1465
MSTRG.5759	0
MSTRG.10510	1357
MSTRG.3978	102
MSTRG.3979	1026
MSTRG.3972	1045
MSTRG.3973	571
MSTRG.3970	111
MSTRG.3971	0
MSTRG.3976	446
MSTRG.3977	277
MSTRG.3974	763
MSTRG.3975	51
MSTRG.18449	0
MSTRG.18448	0
MSTRG.15619	18
MSTRG.18445	32
MSTRG.18444	1006
MSTRG.18447	21
MSTRG.18446	3010
MSTRG.18441	7534
MSTRG.18440	204
MSTRG.18443	330
MSTRG.18442	2965
MSTRG.24828	20
MSTRG.10516	11
MSTRG.28806	0
MSTRG.28807	0
MSTRG.28804	34
MSTRG.28805	38
MSTRG.28802	0
MSTRG.28803	80
MSTRG.6227	17
MSTRG.28801	68
MSTRG.6229	79
MSTRG.6228	0
MSTRG.28808	0
MSTRG.5108	13404
MSTRG.33204	16
MSTRG.33205	0
MSTRG.33206	0
MSTRG.33207	1389
MSTRG.33200	439
MSTRG.33201	1534
MSTRG.33202	122
MSTRG.33203	0
MSTRG.33208	801
MSTRG.33209	7
MSTRG.5106	32
MSTRG.5101	0
MSTRG.5100	0
MSTRG.5103	2791
MSTRG.5102	1923
MSTRG.8999	12
MSTRG.8998	117
MSTRG.8995	125
MSTRG.8994	0
MSTRG.8997	31
MSTRG.8996	7
MSTRG.8991	113
MSTRG.8990	844
MSTRG.8993	1083
MSTRG.8992	0
MSTRG.36608	434
MSTRG.33661	1990
MSTRG.32559	36
MSTRG.32558	9
MSTRG.32553	0
MSTRG.32552	0
MSTRG.32551	1
MSTRG.32550	0
MSTRG.32557	0
MSTRG.32556	355
MSTRG.32555	355
MSTRG.32554	0
MSTRG.8339	6
MSTRG.8338	580
MSTRG.8331	0
MSTRG.8330	546
MSTRG.8333	33
MSTRG.8332	18
MSTRG.8335	46
MSTRG.8334	32
MSTRG.8337	45
MSTRG.8336	1045
MSTRG.17488	315
MSTRG.17489	38
MSTRG.482	702
MSTRG.483	0
MSTRG.480	0
MSTRG.481	0
MSTRG.486	622
MSTRG.487	2473
MSTRG.484	0
MSTRG.485	0
MSTRG.488	97
MSTRG.489	0
MSTRG.17480	2639
MSTRG.17481	1110
MSTRG.17482	568
MSTRG.34898	170
MSTRG.34899	124
MSTRG.17483	6
MSTRG.34890	0
MSTRG.34891	7
MSTRG.34892	0
MSTRG.34893	0
MSTRG.34894	0
MSTRG.34895	417
MSTRG.34896	0
MSTRG.34897	0
MSTRG.17486	0
MSTRG.17487	513
MSTRG.21898	1335
MSTRG.21899	90
MSTRG.21896	3277
MSTRG.21897	4014
MSTRG.21894	4685
MSTRG.21895	1763
MSTRG.21892	0
MSTRG.21893	620
MSTRG.21890	0
MSTRG.21891	20
MSTRG.24908	0
MSTRG.31118	236
MSTRG.31119	11
MSTRG.31112	5394
MSTRG.31113	627
MSTRG.31110	6
MSTRG.31111	224
MSTRG.31116	1363
MSTRG.31117	1034
MSTRG.31114	151
MSTRG.31115	2647
MSTRG.36669	564
MSTRG.36668	0
MSTRG.36661	0
MSTRG.36660	426
MSTRG.36663	305
MSTRG.36662	28
MSTRG.36665	25
MSTRG.36664	1534
MSTRG.36667	0
MSTRG.36666	623
MSTRG.30793	0
MSTRG.30792	0
MSTRG.30791	0
MSTRG.30790	12
MSTRG.30797	488
MSTRG.30796	33
MSTRG.30795	0
MSTRG.30794	0
MSTRG.30799	575
MSTRG.30798	23605
MSTRG.28341	0
MSTRG.28340	1816
MSTRG.28343	0
MSTRG.28342	869
MSTRG.28345	7998
MSTRG.28344	0
MSTRG.28347	13
MSTRG.28346	453
MSTRG.28349	31
MSTRG.28348	539
MSTRG.20419	4
MSTRG.20418	0
MSTRG.20415	28
MSTRG.20414	308
MSTRG.20417	91
MSTRG.20416	2
MSTRG.20411	0
MSTRG.20410	0
MSTRG.20413	0
MSTRG.20412	27
MSTRG.17211	1652
MSTRG.17210	0
MSTRG.17213	50
MSTRG.17212	539
MSTRG.17215	701
MSTRG.17214	20
MSTRG.17217	316
MSTRG.17216	0
MSTRG.17219	11622
MSTRG.17218	20816
MSTRG.11128	0
MSTRG.16160	46
MSTRG.16161	16
MSTRG.16162	2936
MSTRG.16163	66
MSTRG.16164	127
MSTRG.16165	0
MSTRG.16166	976
MSTRG.16167	627
MSTRG.16168	0
MSTRG.16169	0
MSTRG.27825	0
MSTRG.27824	165
MSTRG.27827	434
MSTRG.27826	0
MSTRG.27821	142
MSTRG.27820	3894
MSTRG.27823	3
MSTRG.27822	0
MSTRG.27829	93
MSTRG.27828	0
MSTRG.14320	113
MSTRG.14321	1
MSTRG.14322	26
MSTRG.35318	161
MSTRG.35319	0
MSTRG.10662	160
MSTRG.24699	0
MSTRG.35310	43
MSTRG.35311	766
MSTRG.35312	0
MSTRG.35313	0
MSTRG.35314	0
MSTRG.35315	18
MSTRG.35316	118
MSTRG.35317	0
MSTRG.14326	525
MSTRG.14327	4275
MSTRG.37222	0
MSTRG.37223	0
MSTRG.37220	0
MSTRG.37221	0
MSTRG.25548	331
MSTRG.25549	698
MSTRG.37224	302
MSTRG.37225	22
MSTRG.25544	0
MSTRG.25545	0
MSTRG.25546	239
MSTRG.25547	50
MSTRG.25540	254
MSTRG.25541	5
MSTRG.25542	12
MSTRG.25543	0
MSTRG.29430	106
MSTRG.29431	0
MSTRG.7955	722
MSTRG.29433	93
MSTRG.29434	0
MSTRG.29435	836
MSTRG.29436	51
MSTRG.29437	1742
MSTRG.29438	0
MSTRG.29439	0
MSTRG.17730	11685
MSTRG.17731	11041
MSTRG.17736	0
MSTRG.17737	0
MSTRG.17734	2714
MSTRG.17735	0
MSTRG.38943	51
MSTRG.29741	0
MSTRG.11309	255
MSTRG.11308	0
MSTRG.11301	0
MSTRG.11300	8
MSTRG.11303	0
MSTRG.11302	0
MSTRG.11305	0
MSTRG.11304	33
MSTRG.11307	13
MSTRG.11306	120
MSTRG.22703	0
MSTRG.22702	1443
MSTRG.22701	77
MSTRG.22700	1425
MSTRG.22707	0
MSTRG.22706	0
MSTRG.22705	359
MSTRG.22704	1936
MSTRG.22709	0
MSTRG.22708	695
MSTRG.8342	0
MSTRG.26013	974
MSTRG.26012	0
MSTRG.26011	6332
MSTRG.26010	0
MSTRG.26017	71
MSTRG.26016	180
MSTRG.26015	286
MSTRG.26014	518
MSTRG.161	59
MSTRG.26019	1901
MSTRG.26018	313
MSTRG.8345	0
MSTRG.23256	0
MSTRG.23257	22
MSTRG.23254	596
MSTRG.23255	1312
MSTRG.23252	319
MSTRG.8346	0
MSTRG.23250	4
MSTRG.23251	204
MSTRG.162	0
MSTRG.23258	0
MSTRG.23259	0
MSTRG.24705	1049
MSTRG.24704	591
MSTRG.24707	854
MSTRG.24706	213
MSTRG.24701	0
MSTRG.24700	134
MSTRG.24703	67
MSTRG.24702	0
MSTRG.24709	6913
MSTRG.24708	1189
MSTRG.24864	8
MSTRG.16284	452
MSTRG.35922	356
MSTRG.16287	147
MSTRG.16286	0
MSTRG.24860	0
MSTRG.16272	254
MSTRG.24861	67
MSTRG.34313	3845
MSTRG.24862	2837
MSTRG.35921	0
MSTRG.34312	328
MSTRG.16282	0
MSTRG.34311	113
MSTRG.34310	103
MSTRG.6456	0
MSTRG.34316	4580
MSTRG.29733	17
MSTRG.35920	0
MSTRG.6454	486
MSTRG.24868	0
MSTRG.34314	3696
MSTRG.24869	34
MSTRG.6458	0
MSTRG.29732	0
MSTRG.10470	0
MSTRG.10471	3
MSTRG.10472	796
MSTRG.10473	1521
MSTRG.10474	237
MSTRG.10475	8
MSTRG.10476	398
MSTRG.10477	0
MSTRG.10478	0
MSTRG.10479	646
MSTRG.11776	0
MSTRG.11777	289
MSTRG.27102	510
MSTRG.1523	4125
MSTRG.1522	1726
MSTRG.15538	6
MSTRG.15539	0
MSTRG.22338	223
MSTRG.15532	1032
MSTRG.15533	567
MSTRG.15530	58
MSTRG.22339	48355
MSTRG.15536	179
MSTRG.15537	1766
MSTRG.15534	51
MSTRG.15535	458
MSTRG.27054	2718
MSTRG.27055	0
MSTRG.27056	1211
MSTRG.27057	1446
MSTRG.27050	0
MSTRG.27051	832
MSTRG.27052	13
MSTRG.27053	793
MSTRG.27058	372
MSTRG.27059	534
MSTRG.11778	0
MSTRG.22333	22799
MSTRG.17978	0
MSTRG.22330	36
MSTRG.17974	0
MSTRG.17975	25
MSTRG.17976	853
MSTRG.22331	0
MSTRG.17970	0
MSTRG.17971	7
MSTRG.17972	4
MSTRG.17973	0
MSTRG.36509	0
MSTRG.5813	27
MSTRG.36804	50
MSTRG.36807	9251
MSTRG.36806	0
MSTRG.36801	0
MSTRG.36800	2914
MSTRG.33831	0
MSTRG.33830	1120
MSTRG.33048	126
MSTRG.33049	206
MSTRG.33042	12162
MSTRG.33043	65
MSTRG.33040	1257
MSTRG.33041	0
MSTRG.33046	54
MSTRG.33047	232
MSTRG.33044	0
MSTRG.33045	169
MSTRG.26839	1722
MSTRG.26838	851
MSTRG.26835	108
MSTRG.26834	0
MSTRG.26837	0
MSTRG.26836	2175
MSTRG.26831	6
MSTRG.26830	10
MSTRG.26833	11
MSTRG.26832	0
MSTRG.1929	0
MSTRG.1928	0
MSTRG.1923	824
MSTRG.1922	0
MSTRG.1921	748
MSTRG.1920	8222
MSTRG.1927	0
MSTRG.1926	11
MSTRG.1925	4
MSTRG.1924	6
MSTRG.38748	5785
MSTRG.38749	560
MSTRG.38744	82
MSTRG.38745	1553
MSTRG.38746	48
MSTRG.38747	78
MSTRG.38740	277
MSTRG.38741	682
MSTRG.38742	0
MSTRG.38743	451
MSTRG.16893	0
MSTRG.32799	4
MSTRG.32798	0
MSTRG.32791	0
MSTRG.32790	0
MSTRG.32793	1148
MSTRG.32792	3
MSTRG.32795	32
MSTRG.32794	10442
MSTRG.32797	118
MSTRG.32796	316
MSTRG.18841	3349
MSTRG.18840	1172
MSTRG.18843	8
MSTRG.18842	15
MSTRG.18845	4132
MSTRG.18844	432
MSTRG.18847	1346
MSTRG.18846	0
MSTRG.18849	5008
MSTRG.18848	238
MSTRG.3789	53
MSTRG.3788	2
MSTRG.3781	1193
MSTRG.3780	2531
MSTRG.3783	746
MSTRG.3782	4146
MSTRG.3785	0
MSTRG.3784	23
MSTRG.3787	2
MSTRG.3786	0
MSTRG.4832	332
MSTRG.4833	0
MSTRG.4830	243
MSTRG.4831	0
MSTRG.4836	0
MSTRG.4837	0
MSTRG.4834	0
MSTRG.4835	286
MSTRG.9808	2
MSTRG.9809	43
MSTRG.4838	0
MSTRG.4839	0
MSTRG.2782	16
MSTRG.2783	7
MSTRG.2780	0
MSTRG.2781	280
MSTRG.2786	0
MSTRG.2787	0
MSTRG.2784	29
MSTRG.2785	114
MSTRG.2788	6646
MSTRG.2789	0
MSTRG.644	76
MSTRG.3432	2618
MSTRG.3431	0
MSTRG.3430	0
MSTRG.3437	5083
MSTRG.3436	0
MSTRG.3435	592
MSTRG.643	1926
MSTRG.3439	5248
MSTRG.3438	135
MSTRG.648	45
MSTRG.649	7926
MSTRG.4784	0
MSTRG.4785	791
MSTRG.4786	46
MSTRG.4787	191
MSTRG.4780	2995
MSTRG.4781	17
MSTRG.4782	1766
MSTRG.4783	2
MSTRG.4788	3506
MSTRG.4789	1403
MSTRG.20198	6472
MSTRG.20199	1061
MSTRG.1493	0
MSTRG.1492	0
MSTRG.1491	0
MSTRG.1490	0
MSTRG.1497	97
MSTRG.1496	1355
MSTRG.1495	783
MSTRG.1494	1956
MSTRG.1499	0
MSTRG.35168	0
MSTRG.10742	4940
MSTRG.21706	560
MSTRG.21707	1112
MSTRG.21704	876
MSTRG.21705	47
MSTRG.21702	0
MSTRG.21703	0
MSTRG.21700	519
MSTRG.21701	8
MSTRG.21708	119
MSTRG.21709	1602
MSTRG.9376	0
MSTRG.9377	0
MSTRG.9374	0
MSTRG.9375	0
MSTRG.9372	58
MSTRG.9373	1981
MSTRG.9370	3
MSTRG.9371	0
MSTRG.9378	0
MSTRG.9379	479
MSTRG.1145	410
MSTRG.1144	1879
MSTRG.1147	73
MSTRG.1146	0
MSTRG.1141	590
MSTRG.1140	61
MSTRG.1143	869
MSTRG.1142	0
MSTRG.1149	3
MSTRG.1148	587
MSTRG.30551	598
MSTRG.30550	1784
MSTRG.30553	15
MSTRG.30552	639
MSTRG.30555	5
MSTRG.30554	0
MSTRG.30557	15
MSTRG.30556	1390
MSTRG.30559	62
MSTRG.30558	0
MSTRG.34421	8
MSTRG.34420	4
MSTRG.34423	376
MSTRG.34422	4
MSTRG.34425	0
MSTRG.34424	580
MSTRG.34427	8
MSTRG.34426	4759
MSTRG.34429	0
MSTRG.34428	0
MSTRG.9710	1468
MSTRG.4543	0
MSTRG.9712	643
MSTRG.9719	3
MSTRG.9713	2
MSTRG.9714	27150
MSTRG.9715	12913
MSTRG.29495	23
MSTRG.9716	3
MSTRG.4545	22
MSTRG.9718	0
MSTRG.38889	0
MSTRG.38888	25
MSTRG.38887	274
MSTRG.38886	32
MSTRG.38885	31
MSTRG.38884	1790
MSTRG.38883	1321
MSTRG.38882	401
MSTRG.38881	19
MSTRG.38880	349
MSTRG.4549	0
MSTRG.12515	168
MSTRG.19929	71
MSTRG.19928	15808
MSTRG.5499	2619
MSTRG.5498	48
MSTRG.19925	0
MSTRG.5496	737
MSTRG.5495	0
MSTRG.5494	4
MSTRG.19921	0
MSTRG.5492	2301
MSTRG.5491	0
MSTRG.5490	18
MSTRG.6409	0
MSTRG.37020	2025
MSTRG.37021	199
MSTRG.37022	306
MSTRG.37023	1305
MSTRG.37024	798
MSTRG.37025	129
MSTRG.37026	470
MSTRG.37027	18
MSTRG.37028	304
MSTRG.37029	211
MSTRG.2351	1
MSTRG.6408	34
MSTRG.17148	0
MSTRG.38229	124
MSTRG.38228	21
MSTRG.38223	115
MSTRG.38222	5
MSTRG.38221	123
MSTRG.38220	1990
MSTRG.38227	843
MSTRG.38226	0
MSTRG.38225	0
MSTRG.38224	3120
MSTRG.17141	342
MSTRG.17140	31
MSTRG.2870	2556
MSTRG.2871	8586
MSTRG.16238	0
MSTRG.196	0
MSTRG.16239	166
MSTRG.8056	1936
MSTRG.3085	0
MSTRG.3082	472
MSTRG.3083	464
MSTRG.3080	0
MSTRG.23061	71
MSTRG.1932	773
MSTRG.30218	787
MSTRG.23060	146
MSTRG.16230	2678
MSTRG.30219	6139
MSTRG.16231	42
MSTRG.32120	342
MSTRG.16233	277
MSTRG.16234	793
MSTRG.16235	2616
MSTRG.36049	0
MSTRG.36048	530
MSTRG.32124	0
MSTRG.36041	35
MSTRG.36040	0
MSTRG.36043	0
MSTRG.32125	0
MSTRG.36045	1629
MSTRG.36044	0
MSTRG.36047	0
MSTRG.36046	6933
MSTRG.8818	752
MSTRG.8819	3
MSTRG.10669	12
MSTRG.8810	3388
MSTRG.8811	4440
MSTRG.8812	0
MSTRG.8813	1134
MSTRG.8814	105
MSTRG.8815	0
MSTRG.8816	0
MSTRG.8817	264
MSTRG.30214	1187
MSTRG.32968	91
MSTRG.32969	0
MSTRG.32966	11751
MSTRG.32967	4182
MSTRG.32964	211
MSTRG.32965	1444
MSTRG.32962	916
MSTRG.32963	0
MSTRG.32960	0
MSTRG.32961	8
MSTRG.10668	129
MSTRG.6400	0
MSTRG.1938	0
MSTRG.35538	1072
MSTRG.35539	1333
MSTRG.35530	4
MSTRG.35531	0
MSTRG.35532	222
MSTRG.35533	91
MSTRG.35534	512
MSTRG.35535	3672
MSTRG.35536	1525
MSTRG.35537	21164
MSTRG.1939	0
MSTRG.31097	10
MSTRG.31096	359
MSTRG.31095	988
MSTRG.31094	0
MSTRG.31093	481
MSTRG.31092	0
MSTRG.31091	16
MSTRG.368	27
MSTRG.367	0
MSTRG.366	418
MSTRG.365	3681
MSTRG.364	22
MSTRG.363	0
MSTRG.362	0
MSTRG.31099	765
MSTRG.31098	601
MSTRG.10988	0
MSTRG.37877	0
MSTRG.37876	931
MSTRG.37875	2
MSTRG.37874	0
MSTRG.37873	0
MSTRG.37872	19
MSTRG.37871	0
MSTRG.37870	0
MSTRG.37879	0
MSTRG.37878	9639
MSTRG.31329	0
MSTRG.35369	0
MSTRG.5229	5
MSTRG.31321	7371
MSTRG.31320	0
MSTRG.31323	82
MSTRG.31322	377
MSTRG.31325	0
MSTRG.31324	26
MSTRG.31327	0
MSTRG.31326	632
MSTRG.28711	1886
MSTRG.447	4980
MSTRG.35361	706
MSTRG.1541	194
MSTRG.35360	358
MSTRG.35363	0
MSTRG.35362	35
MSTRG.5224	1153
MSTRG.35364	9220
MSTRG.5226	11
MSTRG.35366	0
MSTRG.14971	13
MSTRG.14970	466
MSTRG.14973	0
MSTRG.14972	145
MSTRG.14975	355
MSTRG.14974	52
MSTRG.14977	0
MSTRG.14976	0
MSTRG.14979	0
MSTRG.14978	4
MSTRG.17400	2153
MSTRG.13980	592
MSTRG.13983	2613
MSTRG.13982	907
MSTRG.17404	0
MSTRG.13984	6244
MSTRG.13987	28
MSTRG.13986	3705
MSTRG.17408	34
MSTRG.13988	212
MSTRG.30058	59
MSTRG.30059	1058
MSTRG.26587	465
MSTRG.26586	4663
MSTRG.26581	5
MSTRG.26580	0
MSTRG.26583	158
MSTRG.26582	2847
MSTRG.30050	91
MSTRG.30051	811
MSTRG.30052	23
MSTRG.30053	127
MSTRG.30054	2351
MSTRG.26588	99
MSTRG.30056	107
MSTRG.30057	0
MSTRG.3226	2
MSTRG.10987	638
MSTRG.9152	3451
MSTRG.3227	318
MSTRG.16852	19
MSTRG.27982	1330
MSTRG.27983	616
MSTRG.27980	54
MSTRG.27981	2121
MSTRG.27986	1171
MSTRG.27987	20938
MSTRG.27984	25
MSTRG.27985	1375
MSTRG.27988	15732
MSTRG.27989	861
MSTRG.3225	43
MSTRG.9151	140
MSTRG.27674	21
MSTRG.27675	55
MSTRG.11808	2
MSTRG.27677	0
MSTRG.27670	0
MSTRG.27671	0
MSTRG.27672	0
MSTRG.27673	0
MSTRG.11802	0
MSTRG.11803	0
MSTRG.11800	797
MSTRG.11801	3930
MSTRG.27678	541
MSTRG.11807	0
MSTRG.11804	688
MSTRG.11805	21053
MSTRG.22008	678
MSTRG.22009	1466
MSTRG.22004	6044
MSTRG.22005	0
MSTRG.22006	26
MSTRG.22007	498
MSTRG.22000	16
MSTRG.22001	894
MSTRG.22002	1223
MSTRG.22003	0
MSTRG.16469	427
MSTRG.23352	55
MSTRG.23351	839
MSTRG.23350	720
MSTRG.23357	0
MSTRG.23356	1974
MSTRG.23355	175
MSTRG.23354	12
MSTRG.16461	193
MSTRG.16460	1656
MSTRG.23359	777
MSTRG.16462	17
MSTRG.16465	1672
MSTRG.16464	8
MSTRG.16467	1188
MSTRG.16466	7
MSTRG.29607	172
MSTRG.29606	0
MSTRG.29605	9
MSTRG.29604	699
MSTRG.29603	0
MSTRG.29602	1438
MSTRG.29601	457
MSTRG.29600	629
MSTRG.29609	8
MSTRG.29608	0
MSTRG.177	33
MSTRG.11118	190
MSTRG.11119	0
MSTRG.11110	1143
MSTRG.11111	5
MSTRG.11112	3012
MSTRG.11113	89570
MSTRG.11114	627
MSTRG.11115	896
MSTRG.11116	2440
MSTRG.11117	216
MSTRG.22912	0
MSTRG.22913	3
MSTRG.22910	871
MSTRG.22911	55285
MSTRG.22916	2585
MSTRG.22917	0
MSTRG.22914	93
MSTRG.22915	730
MSTRG.22918	4
MSTRG.22919	3
MSTRG.26202	0
MSTRG.26203	0
MSTRG.26200	0
MSTRG.26201	1558
MSTRG.26206	0
MSTRG.26207	114
MSTRG.26204	0
MSTRG.26205	0
MSTRG.26208	279
MSTRG.16854	69
MSTRG.18236	1233
MSTRG.24515	0
MSTRG.24516	2
MSTRG.18235	0
MSTRG.18232	781
MSTRG.18233	0
MSTRG.18230	26
MSTRG.24513	0
MSTRG.14562	1653
MSTRG.14563	34
MSTRG.14560	79
MSTRG.14561	60
MSTRG.14566	939
MSTRG.24519	2822
MSTRG.18238	0
MSTRG.18239	10962
MSTRG.16819	941
MSTRG.14698	12053
MSTRG.14699	282
MSTRG.14694	14
MSTRG.14695	10
MSTRG.14696	700
MSTRG.14697	9491
MSTRG.14690	5
MSTRG.14691	0
MSTRG.14692	0
MSTRG.14693	0
MSTRG.12599	19
MSTRG.38858	4
MSTRG.13518	0
MSTRG.13519	0
MSTRG.13512	0
MSTRG.13513	0
MSTRG.13510	1053
MSTRG.13511	0
MSTRG.13516	1105
MSTRG.13517	0
MSTRG.13514	0
MSTRG.13515	0
MSTRG.38859	461
MSTRG.8471	92
MSTRG.2089	51
MSTRG.2088	366
MSTRG.2085	11791
MSTRG.2084	51
MSTRG.2087	3659
MSTRG.2086	7
