ID	S2
MSTRG.2780	0
MSTRG.2781	449
MSTRG.2786	0
MSTRG.2787	34056
MSTRG.2784	146
MSTRG.2785	175
MSTRG.2788	48
MSTRG.2789	0
MSTRG.644	70
MSTRG.3432	2386
MSTRG.3431	0
MSTRG.3430	0
MSTRG.3437	2090
MSTRG.3436	0
MSTRG.3435	1247
MSTRG.643	1410
MSTRG.3439	2808
MSTRG.3438	27
MSTRG.648	202
MSTRG.649	3528
MSTRG.4784	7
MSTRG.4785	1748
MSTRG.4786	258
MSTRG.4787	36
MSTRG.4780	967
MSTRG.4781	0
MSTRG.4782	552
MSTRG.4783	0
MSTRG.4788	1385
MSTRG.4789	1068
MSTRG.20198	2291
MSTRG.20199	229
MSTRG.1493	33
MSTRG.1492	137
MSTRG.1491	3
MSTRG.1490	80
MSTRG.1497	296
MSTRG.1496	1063
MSTRG.1495	1504
MSTRG.1494	0
MSTRG.1499	0
MSTRG.35168	0
MSTRG.10742	3586
MSTRG.21706	783
MSTRG.21707	675
MSTRG.21704	52
MSTRG.21705	99
MSTRG.21702	4
MSTRG.21703	0
MSTRG.21700	1181
MSTRG.21701	297
MSTRG.21708	63
MSTRG.21709	905
MSTRG.9376	245
MSTRG.9377	0
MSTRG.9374	0
MSTRG.9375	0
MSTRG.9372	36
MSTRG.9373	213
MSTRG.9370	0
MSTRG.9371	0
MSTRG.9378	0
MSTRG.9379	738
MSTRG.1145	375
MSTRG.1144	1379
MSTRG.1147	631
MSTRG.1146	13
MSTRG.1141	942
MSTRG.1140	85
MSTRG.1143	1321
MSTRG.1142	0
MSTRG.1149	8
MSTRG.1148	1176
MSTRG.30551	278
MSTRG.30550	1396
MSTRG.30553	37
MSTRG.30552	907
MSTRG.30555	15
MSTRG.30554	0
MSTRG.30557	175
MSTRG.30556	1227
MSTRG.30559	62
MSTRG.30558	0
MSTRG.34421	77
MSTRG.34420	0
MSTRG.34423	170
MSTRG.34422	20
MSTRG.34425	1991
MSTRG.34424	683
MSTRG.34427	7
MSTRG.34426	2595
MSTRG.34429	14
MSTRG.34428	0
MSTRG.9710	236
MSTRG.4543	0
MSTRG.9712	1196
MSTRG.9719	0
MSTRG.9713	11
MSTRG.9714	12612
MSTRG.9715	501
MSTRG.29495	38
MSTRG.9716	0
MSTRG.4545	9
MSTRG.9718	37
MSTRG.38889	11
MSTRG.38888	99
MSTRG.38887	885
MSTRG.38886	26
MSTRG.38885	29
MSTRG.38884	2188
MSTRG.38883	1812
MSTRG.38882	1806
MSTRG.38881	53
MSTRG.38880	1984
MSTRG.4549	0
MSTRG.12515	129
MSTRG.19929	129
MSTRG.19928	5913
MSTRG.5499	3165
MSTRG.5498	121
MSTRG.19925	0
MSTRG.5496	925
MSTRG.5495	0
MSTRG.5494	11
MSTRG.19921	0
MSTRG.5492	1560
MSTRG.5491	0
MSTRG.5490	64
MSTRG.6409	0
MSTRG.37020	1761
MSTRG.37021	254
MSTRG.37022	2016
MSTRG.37023	2690
MSTRG.37024	1649
MSTRG.37025	100
MSTRG.37026	440
MSTRG.37027	47
MSTRG.37028	588
MSTRG.37029	165
MSTRG.2351	0
MSTRG.6408	194
MSTRG.17148	0
MSTRG.38229	898
MSTRG.38228	16
MSTRG.38223	96
MSTRG.38222	8
MSTRG.38221	455
MSTRG.38220	2213
MSTRG.38227	1398
MSTRG.38226	0
MSTRG.38225	0
MSTRG.38224	3468
MSTRG.17141	741
MSTRG.17140	21
MSTRG.2870	2385
MSTRG.2871	7144
MSTRG.16238	0
MSTRG.196	0
MSTRG.16239	213
MSTRG.8056	446
MSTRG.3085	0
MSTRG.3082	1537
MSTRG.3083	572
MSTRG.3080	0
MSTRG.23061	1154
MSTRG.1932	928
MSTRG.30218	335
MSTRG.23060	582
MSTRG.16230	3905
MSTRG.30219	1831
MSTRG.16231	44
MSTRG.32120	303
MSTRG.16233	446
MSTRG.16234	1683
MSTRG.16235	882
MSTRG.36049	1
MSTRG.36048	910
MSTRG.32124	0
MSTRG.36041	370
MSTRG.36040	0
MSTRG.36043	0
MSTRG.32125	0
MSTRG.36045	3306
MSTRG.36044	0
MSTRG.36047	0
MSTRG.36046	3320
MSTRG.8818	690
MSTRG.8819	1
MSTRG.10669	17
MSTRG.8810	1999
MSTRG.8811	1251
MSTRG.8812	2
MSTRG.8813	1528
MSTRG.8814	37
MSTRG.8815	0
MSTRG.8816	0
MSTRG.8817	395
MSTRG.30214	917
MSTRG.32968	8
MSTRG.32969	0
MSTRG.32966	1161
MSTRG.32967	749
MSTRG.32964	163
MSTRG.32965	678
MSTRG.32962	472
MSTRG.32963	0
MSTRG.32960	0
MSTRG.32961	0
MSTRG.10668	1628
MSTRG.6400	0
MSTRG.1938	0
MSTRG.35538	580
MSTRG.35539	1588
MSTRG.35530	80
MSTRG.35531	0
MSTRG.35532	77
MSTRG.35533	396
MSTRG.35534	572
MSTRG.35535	5307
MSTRG.35536	2159
MSTRG.35537	8593
MSTRG.1939	0
MSTRG.31097	19
MSTRG.31096	841
MSTRG.31095	1083
MSTRG.31094	0
MSTRG.31093	668
MSTRG.31092	5
MSTRG.31091	23
MSTRG.368	202
MSTRG.367	0
MSTRG.366	197
MSTRG.365	812
MSTRG.364	4
MSTRG.363	8
MSTRG.362	0
MSTRG.31099	1366
MSTRG.31098	1310
MSTRG.10988	0
MSTRG.37877	0
MSTRG.37876	675
MSTRG.37875	2
MSTRG.37874	0
MSTRG.37873	0
MSTRG.37872	95
MSTRG.37871	0
MSTRG.37870	8
MSTRG.37879	0
MSTRG.37878	12160
MSTRG.31329	0
MSTRG.35369	0
MSTRG.5229	10
MSTRG.31321	5089
MSTRG.31320	0
MSTRG.31323	436
MSTRG.31322	248
MSTRG.31325	0
MSTRG.31324	6
MSTRG.31327	0
MSTRG.31326	394
MSTRG.28711	3528
MSTRG.447	2498
MSTRG.35361	1400
MSTRG.1541	264
MSTRG.35360	574
MSTRG.35363	7
MSTRG.35362	21
MSTRG.5224	1187
MSTRG.35364	6566
MSTRG.5226	15
MSTRG.35366	0
MSTRG.14971	258
MSTRG.14970	2553
MSTRG.14973	0
MSTRG.14972	590
MSTRG.14975	526
MSTRG.14974	77
MSTRG.14977	0
MSTRG.14976	0
MSTRG.14979	2
MSTRG.14978	4
MSTRG.17400	720
MSTRG.13980	911
MSTRG.13983	1834
MSTRG.13982	701
MSTRG.17404	0
MSTRG.13984	2896
MSTRG.13987	74
MSTRG.13986	1675
MSTRG.17408	29
MSTRG.13988	907
MSTRG.30058	83
MSTRG.30059	1020
MSTRG.26587	459
MSTRG.26586	4018
MSTRG.26581	11
MSTRG.26580	0
MSTRG.26583	150
MSTRG.26582	3231
MSTRG.30050	127
MSTRG.30051	1221
MSTRG.30052	73
MSTRG.30053	190
MSTRG.30054	2741
MSTRG.26588	52
MSTRG.30056	24
MSTRG.30057	0
MSTRG.3226	1
MSTRG.10987	114
MSTRG.9152	3041
MSTRG.3227	13
MSTRG.16852	45
MSTRG.27982	736
MSTRG.27983	1033
MSTRG.27980	10
MSTRG.27981	2208
MSTRG.27986	631
MSTRG.27987	14480
MSTRG.27984	62
MSTRG.27985	1317
MSTRG.27988	11871
MSTRG.27989	372
MSTRG.3225	586
MSTRG.9151	360
MSTRG.27674	97
MSTRG.27675	0
MSTRG.11808	0
MSTRG.27677	3
MSTRG.27670	0
MSTRG.27671	0
MSTRG.27672	0
MSTRG.27673	0
MSTRG.11802	0
MSTRG.11803	0
MSTRG.11800	1211
MSTRG.11801	2878
MSTRG.27678	545
MSTRG.11807	0
MSTRG.11804	511
MSTRG.11805	16468
MSTRG.22008	1174
MSTRG.22009	1127
MSTRG.22004	9968
MSTRG.22005	5
MSTRG.22006	179
MSTRG.22007	597
MSTRG.22000	29
MSTRG.22001	1391
MSTRG.22002	22
MSTRG.22003	0
MSTRG.16469	818
MSTRG.23352	261
MSTRG.23351	521
MSTRG.23350	621
MSTRG.23357	0
MSTRG.23356	3285
MSTRG.23355	676
MSTRG.23354	26
MSTRG.16461	149
MSTRG.16460	1386
MSTRG.23359	765
MSTRG.16462	25
MSTRG.16465	1283
MSTRG.16464	3
MSTRG.16467	966
MSTRG.16466	4
MSTRG.29607	75
MSTRG.29606	0
MSTRG.29605	641
MSTRG.29604	1173
MSTRG.29603	0
MSTRG.29602	52
MSTRG.29601	38
MSTRG.29600	488
MSTRG.29609	0
MSTRG.29608	0
MSTRG.177	9
MSTRG.11118	326
MSTRG.11119	11
MSTRG.11110	386
MSTRG.11111	16
MSTRG.11112	55
MSTRG.11113	2855
MSTRG.11114	31
MSTRG.11115	978
MSTRG.11116	2832
MSTRG.11117	203
MSTRG.22912	4
MSTRG.22913	0
MSTRG.22910	1612
MSTRG.22911	29557
MSTRG.22916	8
MSTRG.22917	52
MSTRG.22914	2
MSTRG.22915	8
MSTRG.22918	75
MSTRG.22919	71
MSTRG.26202	0
MSTRG.26203	0
MSTRG.26200	0
MSTRG.26201	1816
MSTRG.26206	0
MSTRG.26207	132
MSTRG.26204	0
MSTRG.26205	0
MSTRG.26208	361
MSTRG.16854	382
MSTRG.18236	1493
MSTRG.24515	0
MSTRG.24516	10
MSTRG.18235	0
MSTRG.18232	745
MSTRG.18233	0
MSTRG.18230	4
MSTRG.24513	0
MSTRG.14562	13092
MSTRG.14563	150
MSTRG.14560	193
MSTRG.14561	0
MSTRG.14566	1221
MSTRG.24519	2239
MSTRG.18238	0
MSTRG.18239	3129
MSTRG.16819	2038
MSTRG.14698	4352
MSTRG.14699	266
MSTRG.14694	4
MSTRG.14695	4
MSTRG.14696	315
MSTRG.14697	7586
MSTRG.14690	3
MSTRG.14691	0
MSTRG.14692	0
MSTRG.14693	0
MSTRG.12599	17
MSTRG.38858	0
MSTRG.13518	0
MSTRG.13519	0
MSTRG.13512	0
MSTRG.13513	0
MSTRG.13510	822
MSTRG.13511	0
MSTRG.13516	1918
MSTRG.13517	0
MSTRG.13514	0
MSTRG.13515	0
MSTRG.38859	1006
MSTRG.8471	96
MSTRG.2089	1473
MSTRG.2088	1119
MSTRG.2085	4723
MSTRG.2084	67
MSTRG.2087	2179
MSTRG.2086	0
MSTRG.2081	59
MSTRG.2080	0
MSTRG.2083	13
MSTRG.2082	1382
MSTRG.19619	0
MSTRG.19618	7534
MSTRG.19617	2176
MSTRG.21500	998
MSTRG.19615	264
MSTRG.19614	1892
MSTRG.19613	0
MSTRG.19612	286
MSTRG.19611	545
MSTRG.19610	0
MSTRG.34018	0
MSTRG.12381	109
MSTRG.21508	0
MSTRG.12382	1953
MSTRG.21509	1630
MSTRG.12393	1167
MSTRG.16873	8
MSTRG.12391	0
MSTRG.12383	10
MSTRG.16876	198
MSTRG.16877	2
MSTRG.16874	0
MSTRG.12394	297
MSTRG.16803	0
MSTRG.16878	0
MSTRG.16879	0
MSTRG.9015	66
MSTRG.12385	3609
MSTRG.2629	0
MSTRG.2628	0
MSTRG.38850	28
MSTRG.12386	0
MSTRG.2621	763
MSTRG.2620	800
MSTRG.2623	108
MSTRG.16800	0
MSTRG.2625	7
MSTRG.2624	410
MSTRG.2627	0
MSTRG.2626	165
MSTRG.33583	0
MSTRG.34010	1409
MSTRG.33581	2
MSTRG.33580	359
MSTRG.33587	5
MSTRG.4027	39
MSTRG.33585	0
MSTRG.6750	1585
MSTRG.33589	437
MSTRG.33588	0
MSTRG.34012	750
MSTRG.38851	743
MSTRG.34013	4192
MSTRG.6755	870
MSTRG.34015	0
MSTRG.34016	0
MSTRG.34017	0
MSTRG.38852	66
MSTRG.6857	0
MSTRG.32188	1483
MSTRG.32189	182
MSTRG.8537	713
MSTRG.32180	2
MSTRG.32181	372
MSTRG.32182	951
MSTRG.32183	749
MSTRG.32184	111
MSTRG.32185	61
MSTRG.32186	651
MSTRG.32187	91
MSTRG.38854	173
MSTRG.2611	164
MSTRG.561	2140
MSTRG.560	15
MSTRG.563	1601
MSTRG.562	372
MSTRG.565	0
MSTRG.564	96
MSTRG.567	0
MSTRG.566	2
MSTRG.8744	0
MSTRG.8745	337
MSTRG.8746	1480
MSTRG.8747	0
MSTRG.8740	11
MSTRG.8741	319
MSTRG.8742	0
MSTRG.8743	165
MSTRG.32232	0
MSTRG.32233	13
MSTRG.32230	0
MSTRG.32231	11
MSTRG.32236	0
MSTRG.32237	420
MSTRG.32234	692
MSTRG.32235	736
MSTRG.32238	326
MSTRG.32239	75
MSTRG.4663	0
MSTRG.4662	0
MSTRG.4661	922
MSTRG.4660	10
MSTRG.4667	966
MSTRG.4666	1
MSTRG.4665	2888
MSTRG.4664	1261
MSTRG.4669	1323
MSTRG.4668	36
MSTRG.20666	2147
MSTRG.20667	4
MSTRG.20664	0
MSTRG.20665	43
MSTRG.20662	0
MSTRG.20663	13
MSTRG.20660	9
MSTRG.20661	870
MSTRG.31527	0
MSTRG.31526	0
MSTRG.31525	2
MSTRG.31524	8
MSTRG.31523	0
MSTRG.31522	19
MSTRG.20668	681
MSTRG.20669	988
MSTRG.35639	1540
MSTRG.35638	23
MSTRG.35637	114
MSTRG.35636	7
MSTRG.35635	1040
MSTRG.35634	7
MSTRG.35633	1011
MSTRG.35632	3290
MSTRG.35631	435
MSTRG.35630	1187
MSTRG.35181	588
MSTRG.5041	44
MSTRG.35183	1287
MSTRG.35182	2
MSTRG.35185	8
MSTRG.35184	0
MSTRG.35187	0
MSTRG.35186	5
MSTRG.35189	558
MSTRG.35188	0
MSTRG.14659	0
MSTRG.21135	1024
MSTRG.21134	0
MSTRG.21137	1548
MSTRG.21136	65
MSTRG.21131	76
MSTRG.21130	144
MSTRG.21133	3620
MSTRG.30699	0
MSTRG.30696	536
MSTRG.30697	0
MSTRG.30694	885
MSTRG.30695	824
MSTRG.21139	544
MSTRG.21138	89
MSTRG.30690	300
MSTRG.30691	95
MSTRG.34588	2302
MSTRG.34589	0
MSTRG.34586	229
MSTRG.34587	0
MSTRG.34584	806
MSTRG.34585	39
MSTRG.34582	1860
MSTRG.34583	31
MSTRG.34580	844
MSTRG.34581	0
MSTRG.8835	0
MSTRG.6531	0
MSTRG.6530	0
MSTRG.6533	9
MSTRG.6532	0
MSTRG.6535	363
MSTRG.6534	0
MSTRG.6537	28
MSTRG.6536	23
MSTRG.6539	507
MSTRG.6538	0
MSTRG.28302	3751
MSTRG.13268	3
MSTRG.28718	3
MSTRG.28719	1115
MSTRG.38924	0
MSTRG.38925	3052
MSTRG.38926	570
MSTRG.38927	746
MSTRG.38920	846
MSTRG.38921	3302
MSTRG.38922	3135
MSTRG.38923	54
MSTRG.38928	9
MSTRG.38929	701
MSTRG.33914	100
MSTRG.33915	831
MSTRG.33916	100
MSTRG.33917	130
MSTRG.33910	299
MSTRG.33911	32
MSTRG.33912	2783
MSTRG.33913	1014
MSTRG.33918	970
MSTRG.33919	0
MSTRG.1625	11
MSTRG.29045	385
MSTRG.29044	47
MSTRG.29047	2511
MSTRG.29046	1158
MSTRG.29041	355
MSTRG.29040	81
MSTRG.29043	2039
MSTRG.29042	237
MSTRG.29049	2715
MSTRG.29048	19
MSTRG.1878	44
MSTRG.7378	0
MSTRG.7379	573
MSTRG.7370	0
MSTRG.7371	0
MSTRG.7372	104
MSTRG.7373	0
MSTRG.7374	63
MSTRG.7375	32
MSTRG.7376	50
MSTRG.7377	0
MSTRG.14654	0
MSTRG.14119	0
MSTRG.6853	306
MSTRG.14118	1442
MSTRG.24358	0
MSTRG.24359	496
MSTRG.24352	0
MSTRG.24353	341
MSTRG.24350	2
MSTRG.24351	1854
MSTRG.24356	26
MSTRG.24357	120
MSTRG.24354	2009
MSTRG.24355	0
MSTRG.31681	30
MSTRG.6850	2044
MSTRG.15909	1
MSTRG.15908	5445
MSTRG.15907	0
MSTRG.15906	54
MSTRG.15905	38
MSTRG.15904	681
MSTRG.15903	203
MSTRG.15902	121
MSTRG.15901	0
MSTRG.15900	605
MSTRG.20309	0
MSTRG.20308	0
MSTRG.20305	106
MSTRG.20304	0
MSTRG.20307	28
MSTRG.20306	1470
MSTRG.20301	54
MSTRG.20300	0
MSTRG.20303	215
MSTRG.20302	937
MSTRG.23960	253
MSTRG.23961	0
MSTRG.23962	50
MSTRG.23963	2319
MSTRG.23964	0
MSTRG.23965	0
MSTRG.23966	0
MSTRG.23967	567
MSTRG.23968	0
MSTRG.23969	21
MSTRG.8751	0
MSTRG.8750	695
MSTRG.576	510
MSTRG.577	84
MSTRG.8755	1818
MSTRG.575	22
MSTRG.12319	7983
MSTRG.12318	2838
MSTRG.6851	0
MSTRG.578	1128
MSTRG.19864	1684
MSTRG.579	8355
MSTRG.19865	80
MSTRG.12313	1158
MSTRG.35953	233
MSTRG.12311	0
MSTRG.19522	135
MSTRG.19525	1189
MSTRG.35957	207
MSTRG.32244	0
MSTRG.35954	2
MSTRG.35955	68
MSTRG.14114	170
MSTRG.26462	0
MSTRG.26463	1125
MSTRG.26460	717
MSTRG.26461	0
MSTRG.26466	21
MSTRG.26467	1437
MSTRG.26464	116
MSTRG.26465	292
MSTRG.15154	522
MSTRG.26468	114
MSTRG.26469	593
MSTRG.6924	1415
MSTRG.19869	71
MSTRG.12151	0
MSTRG.12150	0
MSTRG.12153	21926
MSTRG.12152	0
MSTRG.12155	1769
MSTRG.12154	423
MSTRG.12157	40
MSTRG.12156	48
MSTRG.12159	1530
MSTRG.12158	1886
MSTRG.6921	0
MSTRG.17677	0
MSTRG.17676	785
MSTRG.17675	129
MSTRG.17674	4333
MSTRG.17673	18
MSTRG.17672	3429
MSTRG.17671	0
MSTRG.17670	0
MSTRG.4592	5
MSTRG.17679	0
MSTRG.17678	9
MSTRG.3110	0
MSTRG.3111	0
MSTRG.3112	33
MSTRG.3113	509
MSTRG.3114	10
MSTRG.3115	787
MSTRG.3116	13
MSTRG.3117	103
MSTRG.3118	4984
MSTRG.3119	62
MSTRG.37327	638
MSTRG.28059	3
MSTRG.6928	7916
MSTRG.37326	2457
MSTRG.28055	0
MSTRG.28054	358
MSTRG.28057	0
MSTRG.6929	9468
MSTRG.28051	224
MSTRG.10502	46
MSTRG.28053	147
MSTRG.28052	72
MSTRG.25500	0
MSTRG.10503	0
MSTRG.25501	471
MSTRG.10504	0
MSTRG.25502	931
MSTRG.10505	0
MSTRG.25503	78
MSTRG.37321	109
MSTRG.11965	1673
MSTRG.37320	5
MSTRG.11964	1578
MSTRG.11967	302
MSTRG.11966	942
MSTRG.11969	12746
MSTRG.11968	19
MSTRG.25805	1
MSTRG.7030	0
MSTRG.25804	0
MSTRG.24453	2280
MSTRG.25807	2405
MSTRG.25806	2503
MSTRG.25801	1512
MSTRG.7034	80
MSTRG.25800	0
MSTRG.12847	0
MSTRG.12846	4705
MSTRG.12845	0
MSTRG.12844	1049
MSTRG.12843	79
MSTRG.12842	1575
MSTRG.12841	3
MSTRG.12840	776
MSTRG.25802	2619
MSTRG.12849	0
MSTRG.12848	0
MSTRG.25478	0
MSTRG.25479	0
MSTRG.4463	0
MSTRG.4462	8
MSTRG.4465	269
MSTRG.4464	350
MSTRG.4467	106
MSTRG.4466	6040
MSTRG.4469	1243
MSTRG.25471	0
MSTRG.11633	145
MSTRG.11632	1381
MSTRG.11635	968
MSTRG.25475	181
MSTRG.25476	454
MSTRG.11636	4040
MSTRG.25808	1566
MSTRG.23142	2
MSTRG.23143	0
MSTRG.23140	7397
MSTRG.23141	15980
MSTRG.23146	3545
MSTRG.23147	81
MSTRG.23144	1533
MSTRG.23145	3801
MSTRG.23148	1036
MSTRG.23149	0
MSTRG.26426	23
MSTRG.26427	236
MSTRG.26424	269
MSTRG.35484	2997
MSTRG.26425	1561
MSTRG.35485	1560
MSTRG.35486	27
MSTRG.35487	513
MSTRG.35480	1630
MSTRG.35481	88
MSTRG.17849	9
MSTRG.32450	582
MSTRG.35483	0
MSTRG.18373	0
MSTRG.18372	4
MSTRG.18371	102
MSTRG.18370	7591
MSTRG.18377	0
MSTRG.18376	4974
MSTRG.18375	1610
MSTRG.18374	973
MSTRG.18379	0
MSTRG.18378	0
MSTRG.10140	35
MSTRG.10141	1194
MSTRG.10142	693
MSTRG.10143	0
MSTRG.10144	495
MSTRG.10145	5772
MSTRG.10146	0
MSTRG.10147	0
MSTRG.10148	0
MSTRG.10149	0
MSTRG.13497	518
MSTRG.13496	559
MSTRG.13495	48
MSTRG.13494	0
MSTRG.13493	1208
MSTRG.13492	49
MSTRG.13491	1876
MSTRG.13490	491
MSTRG.13499	0
MSTRG.13498	1672
MSTRG.14719	5
MSTRG.14718	0
MSTRG.14711	993
MSTRG.14710	1652
MSTRG.14713	2
MSTRG.14712	92
MSTRG.14715	2446
MSTRG.14714	106
MSTRG.14717	4416
MSTRG.14716	3589
MSTRG.1239	2192
MSTRG.1238	12
MSTRG.1233	772
MSTRG.1232	23
MSTRG.1231	1482
MSTRG.1230	554
MSTRG.1237	124
MSTRG.1236	2579
MSTRG.1235	6
MSTRG.1234	590
MSTRG.921	19
MSTRG.38181	0
MSTRG.920	61
MSTRG.29967	0
MSTRG.13729	4894
MSTRG.13728	657
MSTRG.13721	161
MSTRG.13720	0
MSTRG.13723	0
MSTRG.13722	8
MSTRG.13725	418
MSTRG.13724	0
MSTRG.13727	31
MSTRG.13726	203
MSTRG.12458	0
MSTRG.12459	18
MSTRG.19408	1896
MSTRG.19409	113
MSTRG.32881	265
MSTRG.32880	153
MSTRG.32883	60
MSTRG.12453	10
MSTRG.19402	2033
MSTRG.32884	2276
MSTRG.19400	108
MSTRG.19401	0
MSTRG.38678	0
MSTRG.38679	2
MSTRG.32827	2209
MSTRG.38670	6
MSTRG.38671	0
MSTRG.38672	0
MSTRG.38673	365
MSTRG.38674	2964
MSTRG.38675	444
MSTRG.38676	380
MSTRG.38677	0
MSTRG.5057	401
MSTRG.2657	2
MSTRG.7178	260
MSTRG.7179	0
MSTRG.7176	64
MSTRG.7177	0
MSTRG.7174	45
MSTRG.7175	12748
MSTRG.7172	0
MSTRG.7173	248
MSTRG.7170	13
MSTRG.7171	2508
MSTRG.35195	0
MSTRG.33288	0
MSTRG.33289	0
MSTRG.33284	0
MSTRG.33285	2372
MSTRG.33286	3
MSTRG.33287	595
MSTRG.33280	0
MSTRG.33281	160
MSTRG.33282	4911
MSTRG.33283	659
MSTRG.5051	464
MSTRG.924	0
MSTRG.5050	12
MSTRG.32825	0
MSTRG.35198	0
MSTRG.5058	4
MSTRG.34138	5051
MSTRG.15741	914
MSTRG.21441	3257
MSTRG.33428	51
MSTRG.33429	574
MSTRG.33420	0
MSTRG.33421	0
MSTRG.33422	0
MSTRG.33423	0
MSTRG.33424	688
MSTRG.33425	112
MSTRG.33426	0
MSTRG.33427	0
MSTRG.15740	0
MSTRG.34810	69
MSTRG.34811	20
MSTRG.34812	591
MSTRG.34813	2964
MSTRG.7828	1120
MSTRG.7829	20620
MSTRG.34816	172
MSTRG.34817	3013
MSTRG.7824	474
MSTRG.7825	3
MSTRG.7826	109
MSTRG.7827	31
MSTRG.7820	0
MSTRG.7821	1
MSTRG.7822	31
MSTRG.7823	3758
MSTRG.32820	534
MSTRG.19555	307
MSTRG.154	138
MSTRG.155	0
MSTRG.156	0
MSTRG.157	0
MSTRG.150	2239
MSTRG.151	2
MSTRG.152	7
MSTRG.153	118
MSTRG.158	0
MSTRG.159	1912
MSTRG.9466	0
MSTRG.9467	0
MSTRG.9464	0
MSTRG.9465	721
MSTRG.9462	14
MSTRG.9463	0
MSTRG.9460	2890
MSTRG.9461	66
MSTRG.9468	0
MSTRG.9469	0
MSTRG.36559	667
MSTRG.36558	0
MSTRG.36557	0
MSTRG.36556	0
MSTRG.36555	6
MSTRG.36554	163
MSTRG.36553	203
MSTRG.36552	29
MSTRG.36551	6511
MSTRG.36550	1158
MSTRG.19493	1340
MSTRG.20143	65
MSTRG.20142	4565
MSTRG.20141	984
MSTRG.20140	2050
MSTRG.20147	4781
MSTRG.20146	64
MSTRG.20145	18
MSTRG.20144	446
MSTRG.20149	1877
MSTRG.20148	677
MSTRG.21816	3
MSTRG.21817	2
MSTRG.21814	0
MSTRG.15421	79
MSTRG.21812	2194
MSTRG.21813	23
MSTRG.21810	1764
MSTRG.21811	0
MSTRG.21818	9
MSTRG.21819	231
MSTRG.20495	677
MSTRG.20494	1193
MSTRG.20497	7
MSTRG.20496	1022
MSTRG.20491	121
MSTRG.20490	577
MSTRG.20493	1028
MSTRG.20492	0
MSTRG.20499	40
MSTRG.20498	731
MSTRG.30241	1258
MSTRG.30240	0
MSTRG.30243	37
MSTRG.30242	3
MSTRG.30245	40
MSTRG.30244	806
MSTRG.30247	543
MSTRG.30246	685
MSTRG.30249	57
MSTRG.30248	880
MSTRG.37730	1478
MSTRG.37731	8
MSTRG.37732	0
MSTRG.37733	0
MSTRG.37734	5
MSTRG.37735	1065
MSTRG.37736	77
MSTRG.37737	90
MSTRG.37738	0
MSTRG.37739	0
MSTRG.35390	339
MSTRG.35391	2834
MSTRG.35392	777
MSTRG.35393	1513
MSTRG.35394	842
MSTRG.35395	45
MSTRG.35396	0
MSTRG.35397	0
MSTRG.35398	6
MSTRG.35399	1
MSTRG.21364	74
MSTRG.21365	18
MSTRG.21366	295
MSTRG.21367	1219
MSTRG.21360	0
MSTRG.21361	0
MSTRG.21362	0
MSTRG.21363	0
MSTRG.21368	51
MSTRG.21369	713
MSTRG.32816	22
MSTRG.6706	64
MSTRG.28524	4
MSTRG.28527	5
MSTRG.6705	62
MSTRG.34043	0
MSTRG.28520	0
MSTRG.34041	2
MSTRG.34040	0
MSTRG.2498	3945
MSTRG.28529	63
MSTRG.28528	6140
MSTRG.34049	0
MSTRG.34048	201
MSTRG.36476	16
MSTRG.9214	184
MSTRG.11439	8
MSTRG.11438	9
MSTRG.11437	0
MSTRG.11436	0
MSTRG.11435	0
MSTRG.11434	11
MSTRG.11433	785
MSTRG.11432	1031
MSTRG.11431	76
MSTRG.11430	0
MSTRG.26366	3321
MSTRG.11381	1
MSTRG.11380	0
MSTRG.11383	0
MSTRG.11382	2038
MSTRG.11385	2667
MSTRG.11384	1087
MSTRG.11387	0
MSTRG.11386	0
MSTRG.11389	59
MSTRG.11388	216
MSTRG.12091	3529
MSTRG.23438	221
MSTRG.23439	0
MSTRG.23432	1881
MSTRG.23433	412
MSTRG.23430	3001
MSTRG.23431	489
MSTRG.23436	263
MSTRG.23437	6
MSTRG.23434	486
MSTRG.23435	122
MSTRG.35808	16
MSTRG.35809	10
MSTRG.27328	291
MSTRG.27329	59
MSTRG.35800	204
MSTRG.35801	3
MSTRG.35802	21
MSTRG.35803	522
MSTRG.27326	0
MSTRG.35805	2459
MSTRG.35806	0
MSTRG.35807	0
MSTRG.3761	389
MSTRG.3760	2557
MSTRG.173	1993
MSTRG.24970	2
MSTRG.24971	0
MSTRG.29961	81
MSTRG.38919	1167
MSTRG.6505	1199
MSTRG.2491	0
MSTRG.32814	1541
MSTRG.25878	1169
MSTRG.25879	544
MSTRG.20808	340
MSTRG.20809	89
MSTRG.20806	3577
MSTRG.20807	0
MSTRG.20804	0
MSTRG.25877	0
MSTRG.25870	0
MSTRG.25871	3083
MSTRG.25872	0
MSTRG.20801	153
MSTRG.6508	19
MSTRG.6509	2223
MSTRG.14261	407
MSTRG.14260	3431
MSTRG.14263	84
MSTRG.14262	1939
MSTRG.14265	65
MSTRG.14264	1358
MSTRG.14267	0
MSTRG.14266	0
MSTRG.14269	0
MSTRG.14268	0
MSTRG.34132	21
MSTRG.5104	0
MSTRG.19496	19
MSTRG.13129	724
MSTRG.13128	91
MSTRG.13127	74
MSTRG.13126	663
MSTRG.13125	63
MSTRG.13124	5
MSTRG.13123	309
MSTRG.13122	4
MSTRG.13121	4709
MSTRG.13120	206
MSTRG.12298	17777
MSTRG.12299	4
MSTRG.12296	1213
MSTRG.12297	0
MSTRG.12294	21
MSTRG.12295	21857
