jg9023	jg9023.t1	GO:0005737
jg15880	jg15880.t1	GO:0005737
jg20499	jg20499.t1	GO:0031225
jg14825	jg14825.t1	GO:0016021
jg17818	jg17818.t1	GO:0005737
jg8837	jg8837.t1	GO:0005737
jg13231	jg13231.t1	GO:0005737
jg15308	jg15308.t1	GO:0005737
jg5036	jg5036.t1	GO:0005694
jg12700	jg12700.t1	GO:0000151
jg15310	jg15310.t1	GO:0005737
jg18533	jg18533.t1	GO:0005737
jg4169	jg4169.t1	GO:0005618
jg18521	jg18521.t1	GO:0005737
jg26119	jg26119.t1	GO:0000151
jg5620	jg5620.t1	GO:0005737
jg4248	jg4248.t1	GO:0005737
jg21057	jg21057.t1	GO:0005737
jg19631	jg19631.t1	GO:0005618
jg14621	jg14621.t1	GO:0043231
jg14450	jg14450.t1	GO:0005737
jg14070	jg14070.t1	GO:0000151
jg7064	jg7064.t1	GO:0005737
jg23120	jg23120.t1	GO:0005737
jg25908	jg25908.t1	GO:0000813
jg27245	jg27245.t1	GO:0005737
jg10524	jg10524.t1	GO:0005737
jg14751	jg14751.t1	GO:0005737
jg14869	jg14869.t1	GO:0043231
jg35814	jg35814.t1	GO:0005737
jg34411	jg34411.t1	GO:0005737
jg15127	jg15127.t1	GO:0005737
jg14019	jg14019.t1	GO:0043231
jg15326	jg15326.t1	GO:0005737
jg21799	jg21799.t1	GO:0016021
jg36391	jg36391.t1	GO:0005737
jg14212	jg14212.t1	GO:0043231
jg6159	jg6159.t1	GO:0043231
jg35234	jg35234.t1	GO:0005737
jg385	jg385.t1	GO:0005737
jg30857	jg30857.t1	GO:0005737
jg12765	jg12765.t1	GO:0005737
jg11995	jg11995.t1	GO:0005737
jg5042	jg5042.t1	GO:0005618
jg8330	jg8330.t1	GO:0005635
jg736	jg736.t1	GO:0005618
jg14006	jg14006.t1	GO:0005737
jg35425	jg35425.t1	GO:0005737
jg16997	jg16997.t1	GO:0005737
jg19817	jg19817.t1	GO:0043231
jg14362	jg14362.t1	GO:0005737
jg4681	jg4681.t1	GO:0005737
jg15219	jg15219.t1	GO:0005737
jg5194	jg5194.t1	GO:0005635
jg15135	jg15135.t1	GO:0005737
jg14483	jg14483.t1	GO:0005737
jg14218	jg14218.t1	GO:0005737
jg3692	jg3692.t1	GO:0005737
jg192	jg192.t1	GO:0016021
jg14474	jg14474.t1	GO:0043231
jg3979	jg3979.t1	GO:0005737
jg29037	jg29037.t1	GO:0005737
jg15210	jg15210.t1	GO:0000502
jg8763	jg8763.t1	GO:0005737
jg26467	jg26467.t1	GO:0016021
jg5998	jg5998.t1	GO:0005737
jg16434	jg16434.t1	GO:0005737
jg22703	jg22703.t1	GO:0000151
jg24657	jg24657.t1	GO:0005618
jg14261	jg14261.t1	GO:0005694
jg14889	jg14889.t1	GO:0005737
jg30549	jg30549.t1	GO:0005618
jg28477	jg28477.t1	GO:0016021
jg6328	jg6328.t1	GO:0005737
jg715	jg715.t1	GO:0043231
jg12053	jg12053.t1	GO:0005737
jg14707	jg14707.t1	GO:0005618
jg15257	jg15257.t1	GO:0005737
jg5221	jg5221.t1	GO:0005737
jg15120	jg15120.t1	GO:0005737
jg14841	jg14841.t1	GO:0043231
jg6260	jg6260.t1	GO:0005737
jg3556	jg3556.t1	GO:0005618
jg355	jg355.t1	GO:0043231
jg14352	jg14352.t1	GO:0016021
jg1943	jg1943.t1	GO:0005737
jg7444	jg7444.t1	GO:0005737
jg6019	jg6019.t1	GO:0005737
jg36734	jg36734.t1	GO:0043231
jg14115	jg14115.t1	GO:0005737
jg34684	jg34684.t1	GO:0005737
jg26432	jg26432.t1	GO:0005635
jg20296	jg20296.t1	GO:0005737
jg6603	jg6603.t1	GO:0005737
jg2398	jg2398.t1	GO:0005737
jg27476	jg27476.t1	GO:0000151
jg14673	jg14673.t1	GO:0043231
jg15303	jg15303.t1	GO:0005618
jg13991	jg13991.t1	GO:0005618
jg21488	jg21488.t1	GO:0005737
jg14301	jg14301.t1	GO:0005737
jg6645	jg6645.t1	GO:0005737
jg21777	jg21777.t1	GO:0005737
jg35090	jg35090.t1	GO:0005737
jg14830	jg14830.t1	GO:0043231
jg19025	jg19025.t1	GO:0005737
jg27592	jg27592.t1	GO:0005618
jg14605	jg14605.t1	GO:0005737
jg2866	jg2866.t1	GO:0043231
jg23893	jg23893.t1	GO:0005737
jg184	jg184.t1	GO:0005737
jg14244	jg14244.t1	GO:0000151
jg14776	jg14776.t1	GO:0005737
jg25639	jg25639.t1	GO:0005737
jg14874	jg14874.t1	GO:0005737
jg6949	jg6949.t1	GO:0005737
jg14938	jg14938.t1	GO:0005737
jg300	jg300.t1	GO:0005737
jg26220	jg26220.t1	GO:0005737
jg14855	jg14855.t1	GO:0005737
jg14052	jg14052.t1	GO:0005737
jg33771	jg33771.t1	GO:0043231
jg14545	jg14545.t1	GO:0000151
jg24976	jg24976.t1	GO:0005737
jg15228	jg15228.t1	GO:0005737
jg32076	jg32076.t1	GO:0005737
jg20769	jg20769.t1	GO:0005737
jg16582	jg16582.t1	GO:0005737
jg14546	jg14546.t1	GO:0005737
jg15987	jg15987.t1	GO:0005737
jg1443	jg1443.t1	GO:0043231
jg28295	jg28295.t1	GO:0005737
jg5484	jg5484.t1	GO:0030529
jg15131	jg15131.t1	GO:0005737
jg26891	jg26891.t1	GO:0005635
jg6407	jg6407.t1	GO:0005737
jg6127	jg6127.t1	GO:0005618
jg29396	jg29396.t1	GO:0043231
jg35034	jg35034.t1	GO:0043231
jg14984	jg14984.t1	GO:0005737
jg14529	jg14529.t1	GO:0043231
jg6532	jg6532.t1	GO:0005737
jg18087	jg18087.t1	GO:0000502
jg1618	jg1618.t1	GO:0005737
jg35992	jg35992.t1	GO:0005737
jg8141	jg8141.t1	GO:0030529
jg1825	jg1825.t1	GO:0000307
jg14976	jg14976.t1	GO:0016021
jg5799	jg5799.t1	GO:0005737
jg24166	jg24166.t1	GO:0005694
jg24723	jg24723.t1	GO:0043231
jg14518	jg14518.t1	GO:0005737
jg1173	jg1173.t1	GO:0005737
jg28719	jg28719.t1	GO:0005737
jg16912	jg16912.t1	GO:0005737
jg4843	jg4843.t1	GO:0005618
jg952	jg952.t1	GO:0005737
jg21075	jg21075.t1	GO:0005737
jg14693	jg14693.t1	GO:0005618
jg24736	jg24736.t1	GO:0005737
jg25650	jg25650.t1	GO:0005737
jg14903	jg14903.t1	GO:0005618
jg14663	jg14663.t1	GO:0005737
jg7169	jg7169.t1	GO:0005737
jg32652	jg32652.t1	GO:0005737
jg24315	jg24315.t1	GO:0005737
jg32086	jg32086.t1	GO:0005737
jg15432	jg15432.t1	GO:0005737
jg30466	jg30466.t1	GO:0005737
jg15223	jg15223.t1	GO:0005737
jg15754	jg15754.t1	GO:0005737
jg23856	jg23856.t1	GO:0005737
jg13966	jg13966.t1	GO:0000159
jg10306	jg10306.t1	GO:0016021
jg7290	jg7290.t1	GO:0005737
jg14472	jg14472.t1	GO:0043231
jg21001	jg21001.t1	GO:0005737
jg3462	jg3462.t1	GO:0005737
jg27818	jg27818.t1	GO:0005635
jg14221	jg14221.t1	GO:0005737
jg28307	jg28307.t1	GO:0005737
jg15064	jg15064.t1	GO:0005737
jg14433	jg14433.t1	GO:0005737
jg21279	jg21279.t1	GO:0016021
jg1522	jg1522.t1	GO:0005737
jg21415	jg21415.t1	GO:0016021
jg15445	jg15445.t1	GO:0043231
jg10568	jg10568.t1	GO:0005618
jg13434	jg13434.t1	GO:0000502
jg14050	jg14050.t1	GO:0005737
jg3610	jg3610.t1	GO:0005737
jg17336	jg17336.t1	GO:0005737
jg32325	jg32325.t1	GO:0016021
jg6227	jg6227.t1	GO:0043231
jg15111	jg15111.t1	GO:0005737
jg7189	jg7189.t1	GO:0005737
jg17301	jg17301.t1	GO:0005737
jg7428	jg7428.t1	GO:0005618
jg27836	jg27836.t1	GO:0016021
jg5108	jg5108.t1	GO:0000813
jg23944	jg23944.t1	GO:0043231
jg28249	jg28249.t1	GO:0005737
jg21655	jg21655.t1	GO:0005737
jg36658	jg36658.t1	GO:0005737
jg6821	jg6821.t1	GO:0005737
jg15324	jg15324.t1	GO:0005737
jg8202	jg8202.t1	GO:0005737
jg12988	jg12988.t1	GO:0005737
jg6948	jg6948.t1	GO:0043231
jg14918	jg14918.t1	GO:0043231
jg15084	jg15084.t1	GO:0005737
jg37133	jg37133.t1	GO:0005618
jg7232	jg7232.t1	GO:0005737
jg33186	jg33186.t1	GO:0005737
jg25212	jg25212.t1	GO:0000142
jg35021	jg35021.t1	GO:0005737
jg36061	jg36061.t1	GO:0005737
jg24291	jg24291.t1	GO:0005618
jg21789	jg21789.t1	GO:0043231
jg35239	jg35239.t1	GO:0016021
jg5716	jg5716.t1	GO:0005737
jg35159	jg35159.t1	GO:0043231
jg7076	jg7076.t1	GO:0005737
jg13674	jg13674.t1	GO:0043231
jg4636	jg4636.t1	GO:0005618
jg32174	jg32174.t1	GO:0005737
jg8824	jg8824.t1	GO:0005737
jg843	jg843.t1	GO:0005737
jg26361	jg26361.t1	GO:0005737
jg14444	jg14444.t1	GO:0005737
jg14176	jg14176.t1	GO:0005737
jg15157	jg15157.t1	GO:0005737
jg17501	jg17501.t1	GO:0005737
jg24624	jg24624.t1	GO:0005737
jg36638	jg36638.t1	GO:0016021
jg30343	jg30343.t1	GO:0005737
jg27961	jg27961.t1	GO:0005618
jg965	jg965.t1	GO:0005737
jg3006	jg3006.t1	GO:0005737
jg29764	jg29764.t1	GO:0005737
jg31628	jg31628.t1	GO:0005737
jg4976	jg4976.t1	GO:0005737
jg14410	jg14410.t1	GO:0005737
jg26333	jg26333.t1	GO:0005618
jg9586	jg9586.t1	GO:0000151
jg6037	jg6037.t1	GO:0005737
jg13956	jg13956.t1	GO:0005635
jg5732	jg5732.t1	GO:0005737
jg27713	jg27713.t1	GO:0005737
jg36515	jg36515.t1	GO:0043231
jg5411	jg5411.t1	GO:0005737
jg10828	jg10828.t1	GO:0009521
jg22557	jg22557.t1	GO:0043231
jg14692	jg14692.t1	GO:0005737
jg35370	jg35370.t1	GO:0005618
jg7954	jg7954.t1	GO:0016021
jg14425	jg14425.t1	GO:0043231
jg12684	jg12684.t1	GO:0005737
jg14403	jg14403.t1	GO:0005737
jg14595	jg14595.t1	GO:0005737
jg14175	jg14175.t1	GO:0005737
jg15190	jg15190.t1	GO:0005737
jg16654	jg16654.t1	GO:0005737
jg26752	jg26752.t1	GO:0005737
jg30401	jg30401.t1	GO:0005618
jg34724	jg34724.t1	GO:0005737
jg13965	jg13965.t1	GO:0005737
jg21472	jg21472.t1	GO:0005737
jg20953	jg20953.t1	GO:0005737
jg29198	jg29198.t1	GO:0005618
jg5088	jg5088.t1	GO:0005618
jg26243	jg26243.t1	GO:0005737
jg5765	jg5765.t1	GO:0016021
jg1472	jg1472.t1	GO:0005737
jg13335	jg13335.t1	GO:0005737
jg5665	jg5665.t1	GO:0005737
jg27283	jg27283.t1	GO:0005618
jg2263	jg2263.t1	GO:0005737
jg15900	jg15900.t1	GO:0005618
jg13484	jg13484.t1	GO:0005737
jg3125	jg3125.t1	GO:0005737
jg22129	jg22129.t1	GO:0005737
jg17050	jg17050.t1	GO:0016021
jg6521	jg6521.t1	GO:0043231
jg14712	jg14712.t1	GO:0005737
jg5021	jg5021.t1	GO:0000151
jg19603	jg19603.t1	GO:0016021
jg6854	jg6854.t1	GO:0005737
jg5469	jg5469.t1	GO:0005737
jg10851	jg10851.t1	GO:0005635
jg3016	jg3016.t1	GO:0005618
jg37358	jg37358.t1	GO:0005737
jg6551	jg6551.t1	GO:0005737
jg6225	jg6225.t1	GO:0000502
jg26981	jg26981.t1	GO:0005737
jg2494	jg2494.t1	GO:0005737
jg25416	jg25416.t1	GO:0005737
jg33483	jg33483.t1	GO:0005737
jg944	jg944.t1	GO:0005737
jg30824	jg30824.t1	GO:0005737
jg5802	jg5802.t1	GO:0005618
jg21530	jg21530.t1	GO:0005618
jg27413	jg27413.t1	GO:0043231
jg12784	jg12784.t1	GO:0005737
jg7267	jg7267.t1	GO:0043231
jg27500	jg27500.t1	GO:0005737
jg24856	jg24856.t1	GO:0005737
jg5842	jg5842.t1	GO:0005737
jg22168	jg22168.t1	GO:0005737
jg23606	jg23606.t1	GO:0005737
jg3958	jg3958.t1	GO:0005618
jg32131	jg32131.t1	GO:0043231
jg34131	jg34131.t1	GO:0043231
jg6279	jg6279.t1	GO:0005737
jg2466	jg2466.t1	GO:0005737
jg37257	jg37257.t1	GO:0005618
jg34509	jg34509.t1	GO:0043231
jg5808	jg5808.t1	GO:0016021
jg32819	jg32819.t1	GO:0005737
jg19964	jg19964.t1	GO:0005737
jg28072	jg28072.t1	GO:0000311
jg6768	jg6768.t1	GO:0016021
jg26290	jg26290.t1	GO:0030288
jg6203	jg6203.t1	GO:0005737
jg36887	jg36887.t1	GO:0016021
jg18772	jg18772.t1	GO:0005737
jg35907	jg35907.t1	GO:0005737
jg2085	jg2085.t1	GO:0005737
jg4528	jg4528.t1	GO:0005737
jg17349	jg17349.t1	GO:0005737
jg34877	jg34877.t1	GO:0005694
jg34148	jg34148.t1	GO:0005737
jg11538	jg11538.t1	GO:0005737
jg6833	jg6833.t1	GO:0005737
jg24708	jg24708.t1	GO:0043231
jg5832	jg5832.t1	GO:0005737
jg34890	jg34890.t1	GO:0005737
jg34026	jg34026.t1	GO:0016021
jg26723	jg26723.t1	GO:0005618
jg5235	jg5235.t1	GO:0031234
jg9967	jg9967.t1	GO:0005737
jg5134	jg5134.t1	GO:0005737
jg22789	jg22789.t1	GO:0005737
jg12672	jg12672.t1	GO:0005737
jg5123	jg5123.t1	GO:0005737
jg7153	jg7153.t1	GO:0043231
jg25063	jg25063.t1	GO:0005737
jg5754	jg5754.t1	GO:0000159
jg22314	jg22314.t1	GO:0005737
jg24693	jg24693.t1	GO:0043231
jg29347	jg29347.t1	GO:0005737
jg25643	jg25643.t1	GO:0043231
jg6261	jg6261.t1	GO:0005737
jg34608	jg34608.t1	GO:0016021
jg34863	jg34863.t1	GO:0005737
jg1249	jg1249.t1	GO:0005618
jg6847	jg6847.t1	GO:0005737
jg30476	jg30476.t1	GO:0005737
jg27333	jg27333.t1	GO:0005618
jg7271	jg7271.t1	GO:0005737
jg1160	jg1160.t1	GO:0016021
jg32175	jg32175.t1	GO:0005737
jg5866	jg5866.t1	GO:0005737
jg9242	jg9242.t1	GO:0005737
jg9696	jg9696.t1	GO:0043231
jg31211	jg31211.t1	GO:0005737
jg27932	jg27932.t1	GO:0005737
jg36976	jg36976.t1	GO:0005737
jg36500	jg36500.t1	GO:0005737
jg7136	jg7136.t1	GO:0005737
jg15838	jg15838.t1	GO:0005667
jg22675	jg22675.t1	GO:0005737
jg23993	jg23993.t1	GO:0005737
jg8760	jg8760.t1	GO:0005737
jg6888	jg6888.t1	GO:0005737
jg18316	jg18316.t1	GO:0043231
jg6616	jg6616.t1	GO:0016021
jg21056	jg21056.t1	GO:0030529
jg5308	jg5308.t1	GO:0005737
jg32126	jg32126.t1	GO:0005618
jg1495	jg1495.t1	GO:0005737
jg6978	jg6978.t1	GO:0043231
jg32023	jg32023.t1	GO:0043231
jg7253	jg7253.t1	GO:0005618
jg3374	jg3374.t1	GO:0043231
jg3413	jg3413.t1	GO:0030529
jg2196	jg2196.t1	GO:0005737
jg27708	jg27708.t1	GO:0005737
jg25958	jg25958.t1	GO:0005737
jg27591	jg27591.t1	GO:0005737
jg13450	jg13450.t1	GO:0016021
jg36765	jg36765.t1	GO:0005737
jg5432	jg5432.t1	GO:0043231
jg36760	jg36760.t1	GO:0005737
jg9501	jg9501.t1	GO:0043231
jg27723	jg27723.t1	GO:0005694
jg6372	jg6372.t1	GO:0005737
jg96	jg96.t1	GO:0005737
jg21502	jg21502.t1	GO:0005737
jg26358	jg26358.t1	GO:0005737
jg13790	jg13790.t1	GO:0005737
jg15934	jg15934.t1	GO:0005737
jg19055	jg19055.t1	GO:0043231
jg6244	jg6244.t1	GO:0016021
jg5650	jg5650.t1	GO:0005737
jg27430	jg27430.t1	GO:0005737
jg439	jg439.t1	GO:0005737
jg35044	jg35044.t1	GO:0005694
jg35081	jg35081.t1	GO:0000502
jg27338	jg27338.t1	GO:0005618
jg32963	jg32963.t1	GO:0005737
jg34864	jg34864.t1	GO:0005737
jg9787	jg9787.t1	GO:0005737
jg32394	jg32394.t1	GO:0043231
jg27557	jg27557.t1	GO:0005737
jg5335	jg5335.t1	GO:0005737
jg6348	jg6348.t1	GO:0016021
jg7334	jg7334.t1	GO:0005737
jg7971	jg7971.t1	GO:0005737
jg28331	jg28331.t1	GO:0016021
jg11825	jg11825.t1	GO:0043231
jg7021	jg7021.t1	GO:0005737
jg33211	jg33211.t1	GO:0005737
jg17462	jg17462.t1	GO:0005737
jg4490	jg4490.t1	GO:0005618
jg4985	jg4985.t1	GO:0005694
jg30367	jg30367.t1	GO:0005737
jg6025	jg6025.t1	GO:0005737
jg2259	jg2259.t1	GO:0005635
jg3215	jg3215.t1	GO:0005618
jg6395	jg6395.t1	GO:0005737
jg7202	jg7202.t1	GO:0043231
jg1602	jg1602.t1	GO:0005737
jg23969	jg23969.t1	GO:0005737
jg9081	jg9081.t1	GO:0016021
jg26662	jg26662.t1	GO:0005737
jg6825	jg6825.t1	GO:0005737
jg6201	jg6201.t1	GO:0005737
jg34076	jg34076.t1	GO:0005737
jg6045	jg6045.t1	GO:0000151
jg2427	jg2427.t1	GO:0043231
jg5150	jg5150.t1	GO:0005737
jg6710	jg6710.t1	GO:0005737
jg14366	jg14366.t1	GO:0016021
jg10258	jg10258.t1	GO:0005737
jg24951	jg24951.t1	GO:0005737
jg6182	jg6182.t1	GO:0005737
jg4103	jg4103.t1	GO:0005737
jg19009	jg19009.t1	GO:0016021
jg30629	jg30629.t1	GO:0005737
jg22387	jg22387.t1	GO:0005737
jg6571	jg6571.t1	GO:0016021
jg35226	jg35226.t1	GO:0005737
jg13924	jg13924.t1	GO:0005737
jg2769	jg2769.t1	GO:0043231
jg14407	jg14407.t1	GO:0016021
jg22281	jg22281.t1	GO:0005737
jg31746	jg31746.t1	GO:0016021
jg26031	jg26031.t1	GO:0005635
jg25401	jg25401.t1	GO:0005737
jg6157	jg6157.t1	GO:0005737
jg6186	jg6186.t1	GO:0005618
jg29386	jg29386.t1	GO:0005737
jg6172	jg6172.t1	GO:0005737
jg20908	jg20908.t1	GO:0005737
jg7840	jg7840.t1	GO:0005618
jg4865	jg4865.t1	GO:0005737
jg5843	jg5843.t1	GO:0005737
jg15080	jg15080.t1	GO:0005737
jg23585	jg23585.t1	GO:0005737
jg15473	jg15473.t1	GO:0016021
jg6063	jg6063.t1	GO:0005618
jg14654	jg14654.t1	GO:0043231
jg7104	jg7104.t1	GO:0005737
jg5223	jg5223.t1	GO:0005737
jg3090	jg3090.t1	GO:0005737
jg6984	jg6984.t1	GO:0005737
jg36036	jg36036.t1	GO:0005737
jg8189	jg8189.t1	GO:0000151
jg6115	jg6115.t1	GO:0005737
jg371	jg371.t1	GO:0005737
jg5034	jg5034.t1	GO:0005667
jg7171	jg7171.t1	GO:0005737
jg7640	jg7640.t1	GO:0005737
jg35651	jg35651.t1	GO:0005737
jg15343	jg15343.t1	GO:0031234
jg35447	jg35447.t1	GO:0005737
jg7236	jg7236.t1	GO:0005737
jg4988	jg4988.t1	GO:0005737
jg13723	jg13723.t1	GO:0005737
jg6737	jg6737.t1	GO:0043231
jg22373	jg22373.t1	GO:0030529
jg12452	jg12452.t1	GO:0005737
jg19404	jg19404.t1	GO:0005737
jg32401	jg32401.t1	GO:0043231
jg26955	jg26955.t1	GO:0005737
jg5467	jg5467.t1	GO:0005737
jg6301	jg6301.t1	GO:0005737
jg3830	jg3830.t1	GO:0005737
jg17716	jg17716.t1	GO:0005737
jg3641	jg3641.t1	GO:0000502
jg6677	jg6677.t1	GO:0005737
jg25557	jg25557.t1	GO:0005737
jg2090	jg2090.t1	GO:0005737
jg4986	jg4986.t1	GO:0005737
jg6001	jg6001.t1	GO:0005737
jg26369	jg26369.t1	GO:0005737
jg6652	jg6652.t1	GO:0005737
jg16432	jg16432.t1	GO:0005737
jg6144	jg6144.t1	GO:0005737
jg15841	jg15841.t1	GO:0005737
jg5730	jg5730.t1	GO:0005737
jg27122	jg27122.t1	GO:0005737
jg23858	jg23858.t1	GO:0005737
jg5344	jg5344.t1	GO:0016021
jg35806	jg35806.t1	GO:0005737
jg5774	jg5774.t1	GO:0005737
jg5135	jg5135.t1	GO:0043231
jg16720	jg16720.t1	GO:0005737
jg6582	jg6582.t1	GO:0005737
jg27668	jg27668.t1	GO:0005737
jg31453	jg31453.t1	GO:0005635
jg12990	jg12990.t1	GO:0005737
jg5336	jg5336.t1	GO:0005737
jg13494	jg13494.t1	GO:0005618
jg15669	jg15669.t1	GO:0043231
jg7773	jg7773.t1	GO:0005737
jg26324	jg26324.t1	GO:0043231
jg6247	jg6247.t1	GO:0000502
jg2127	jg2127.t1	GO:0005737
jg27494	jg27494.t1	GO:0005737
jg11485	jg11485.t1	GO:0005737
jg25662	jg25662.t1	GO:0043231
jg10095	jg10095.t1	GO:0005737
jg6158	jg6158.t1	GO:0005887
jg7166	jg7166.t1	GO:0005737
jg5110	jg5110.t1	GO:0005737
jg5306	jg5306.t1	GO:0005737
jg28030	jg28030.t1	GO:0005737
jg14771	jg14771.t1	GO:0005737
jg36195	jg36195.t1	GO:0042575
jg6154	jg6154.t1	GO:0005618
jg4237	jg4237.t1	GO:0005737
jg13011	jg13011.t1	GO:0005737
jg12613	jg12613.t1	GO:0016021
jg6288	jg6288.t1	GO:0005694
jg24825	jg24825.t1	GO:0043231
jg7240	jg7240.t1	GO:0005737
jg32301	jg32301.t1	GO:0005737
jg6212	jg6212.t1	GO:0005737
jg4364	jg4364.t1	GO:0005618
jg22241	jg22241.t1	GO:0043231
jg15614	jg15614.t1	GO:0005737
jg5009	jg5009.t1	GO:0000502
jg33349	jg33349.t1	GO:0005737
jg6509	jg6509.t1	GO:0016021
jg6964	jg6964.t1	GO:0031225
jg6233	jg6233.t1	GO:0005618
jg32733	jg32733.t1	GO:0005737
jg7311	jg7311.t1	GO:0000151
jg8309	jg8309.t1	GO:0005737
jg27927	jg27927.t1	GO:0005737
jg31451	jg31451.t1	GO:0005618
jg5006	jg5006.t1	GO:0005737
jg19422	jg19422.t1	GO:0005737
jg21962	jg21962.t1	GO:0005737
jg27211	jg27211.t1	GO:0005737
jg13094	jg13094.t1	GO:0043231
jg34968	jg34968.t1	GO:0005737
jg5268	jg5268.t1	GO:0005737
jg73	jg73.t1	GO:0005737
jg16853	jg16853.t1	GO:0005737
jg27213	jg27213.t1	GO:0005737
jg3531	jg3531.t1	GO:0005667
jg32085	jg32085.t1	GO:0005737
jg23745	jg23745.t1	GO:0005737
jg6801	jg6801.t1	GO:0005737
jg7343	jg7343.t1	GO:0005737
jg15116	jg15116.t1	GO:0005737
jg7364	jg7364.t1	GO:0005737
jg6129	jg6129.t1	GO:0005737
jg23819	jg23819.t1	GO:0000151
jg24135	jg24135.t1	GO:0005737
jg22680	jg22680.t1	GO:0005737
jg24727	jg24727.t1	GO:0005737
jg6084	jg6084.t1	GO:0005737
jg6184	jg6184.t1	GO:0005737
jg16813	jg16813.t1	GO:0005737
jg5820	jg5820.t1	GO:0043231
jg4106	jg4106.t1	GO:0000813
jg10426	jg10426.t1	GO:0005737
jg5323	jg5323.t1	GO:0005737
jg24062	jg24062.t1	GO:0005618
jg27116	jg27116.t1	GO:0005737
jg21299	jg21299.t1	GO:0005618
jg24920	jg24920.t1	GO:0043231
jg12985	jg12985.t1	GO:0016021
jg6930	jg6930.t1	GO:0000229
jg21891	jg21891.t1	GO:0005737
jg16279	jg16279.t1	GO:0016021
jg10251	jg10251.t1	GO:0016021
jg3772	jg3772.t1	GO:0005737
jg10737	jg10737.t1	GO:0005737
jg5451	jg5451.t1	GO:0005737
jg5444	jg5444.t1	GO:0016021
jg5661	jg5661.t1	GO:0043231
jg8392	jg8392.t1	GO:0005737
jg8592	jg8592.t1	GO:0005737
jg5763	jg5763.t1	GO:0005737
jg14569	jg14569.t1	GO:0005618
jg7191	jg7191.t1	GO:0043231
jg28611	jg28611.t1	GO:0043231
jg5327	jg5327.t1	GO:0043231
jg15180	jg15180.t1	GO:0005737
jg4474	jg4474.t1	GO:0005737
jg1101	jg1101.t1	GO:0005737
jg34207	jg34207.t1	GO:0005737
jg6564	jg6564.t1	GO:0005618
jg5643	jg5643.t1	GO:0005737
jg34293	jg34293.t1	GO:0043231
jg6957	jg6957.t1	GO:0005737
jg4301	jg4301.t1	GO:0043231
jg27951	jg27951.t1	GO:0043231
jg32955	jg32955.t1	GO:0005737
jg17057	jg17057.t1	GO:0030529
jg14849	jg14849.t1	GO:0005737
jg32164	jg32164.t1	GO:0005737
jg7065	jg7065.t1	GO:0005737
jg4994	jg4994.t1	GO:0005737
jg21064	jg21064.t1	GO:0043231
jg5940	jg5940.t1	GO:0005737
jg10940	jg10940.t1	GO:0005737
jg31379	jg31379.t1	GO:0043231
jg24261	jg24261.t1	GO:0005737
jg5611	jg5611.t1	GO:0005635
jg7501	jg7501.t1	GO:0043231
jg21131	jg21131.t1	GO:0005618
jg10193	jg10193.t1	GO:0005694
jg8780	jg8780.t1	GO:0005737
jg6780	jg6780.t1	GO:0005737
jg20282	jg20282.t1	GO:0005618
jg6123	jg6123.t1	GO:0005737
jg365	jg365.t1	GO:0005737
jg98	jg98.t1	GO:0005737
jg7069	jg7069.t1	GO:0000229
jg2590	jg2590.t1	GO:0005737
jg23116	jg23116.t1	GO:0005737
jg13159	jg13159.t1	GO:0005737
jg29845	jg29845.t1	GO:0043231
jg28982	jg28982.t1	GO:0005737
jg22238	jg22238.t1	GO:0005737
jg4458	jg4458.t1	GO:0005929
jg17695	jg17695.t1	GO:0005737
jg36476	jg36476.t1	GO:0000151
jg26295	jg26295.t1	GO:0005737
jg15567	jg15567.t1	GO:0005737
jg6496	jg6496.t1	GO:0005737
jg17276	jg17276.t1	GO:0005737
jg36022	jg36022.t1	GO:0005618
jg7308	jg7308.t1	GO:0005737
jg12561	jg12561.t1	GO:0043231
jg28345	jg28345.t1	GO:0005737
jg6537	jg6537.t1	GO:0005618
jg37201	jg37201.t1	GO:0030529
jg34965	jg34965.t1	GO:0005737
jg5364	jg5364.t1	GO:0005737
jg21666	jg21666.t1	GO:0005694
jg30386	jg30386.t1	GO:0005737
jg13004	jg13004.t1	GO:0005737
jg1227	jg1227.t1	GO:0005737
jg24966	jg24966.t1	GO:0005737
jg24546	jg24546.t1	GO:0005737
jg6495	jg6495.t1	GO:0043231
jg14779	jg14779.t1	GO:0005635
jg405	jg405.t1	GO:0005737
jg22958	jg22958.t1	GO:0005737
jg1016	jg1016.t1	GO:0005737
jg6189	jg6189.t1	GO:0005737
jg23539	jg23539.t1	GO:0009521
jg34290	jg34290.t1	GO:0005737
jg6975	jg6975.t1	GO:0005737
jg6659	jg6659.t1	GO:0005737
jg5932	jg5932.t1	GO:0005737
jg25752	jg25752.t1	GO:0005737
jg5293	jg5293.t1	GO:0005618
jg5720	jg5720.t1	GO:0005737
jg33710	jg33710.t1	GO:0043231
jg27342	jg27342.t1	GO:0005737
jg16010	jg16010.t1	GO:0005737
jg5688	jg5688.t1	GO:0005737
jg20003	jg20003.t1	GO:0005618
jg11074	jg11074.t1	GO:0005737
jg23293	jg23293.t1	GO:0005737
jg608	jg608.t1	GO:0043231
jg5913	jg5913.t1	GO:0005737
jg25397	jg25397.t1	GO:0005618
jg2954	jg2954.t1	GO:0005737
jg6958	jg6958.t1	GO:0005737
jg1769	jg1769.t1	GO:0005618
jg6859	jg6859.t1	GO:0005737
jg6092	jg6092.t1	GO:0005737
